기간	자치구	동	구분	구분	구분	구분	구분	구분	구분	구분
2014	관악구	서원동	4,984	5,353	1,567	1,575	1,289	1,743	2,128	2,035
2014	관악구	신원동	3,179	3,533	1,089	1,169	890	1,063	1,200	1,301
2014	관악구	서림동	5,570	5,503	1,451	1,496	1,524	1,703	2,595	2,304
2014	관악구	신사동	4,190	4,982	1,235	1,406	1,301	1,784	1,654	1,792
2014	관악구	신림동	5,904	5,899	1,225	1,352	1,520	2,087	3,159	2,460
2014	관악구	난향동	2,121	2,490	864	687	693	813	564	990
2014	관악구	조원동	3,284	3,781	758	736	1,230	1,645	1,296	1,400
2014	관악구	대학동	5,594	5,815	1,037	1,182	1,440	1,799	3,117	2,834
2014	관악구	은천동	5,347	5,769	1,928	1,542	1,780	2,061	1,639	2,166
2014	관악구	성현동	3,905	4,471	1,374	1,069	1,483	1,875	1,048	1,527
2014	관악구	청룡동	6,672	7,219	1,762	2,116	1,760	2,326	3,150	2,777
2014	관악구	난곡동	3,726	4,064	1,658	1,442	1,023	1,123	1,045	1,499
2014	관악구	삼성동	2,710	3,364	998	1,019	749	996	963	1,349
2014	관악구	미성동	4,516	5,004	1,796	1,623	1,401	1,677	1,319	1,704
2014	서초구	소계	79,323	74,512	20,539	20,539	36,020	30,348	22,764	23,625
2014	서초구	서초1동	4,028	4,388	1,164	1,282	1,387	1,542	1,477	1,564
2014	서초구	서초2동	3,264	4,561	838	1,371	1,370	1,903	1,056	1,287
2014	서초구	서초3동	5,183	5,397	1,389	1,377	1,914	2,093	1,880	1,927
2014	서초구	서초4동	3,719	5,240	1,214	1,697	1,507	2,183	998	1,360
2014	서초구	잠원동	4,801	5,444	998	1,281	2,395	2,481	1,408	1,682
2014	서초구	반포본동	1,798	1,848	515	658	959	816	324	374
2014	서초구	반포1동	5,421	5,984	1,191	1,468	2,359	2,524	1,871	1,992
2014	서초구	반포2동	2,370	2,610	726	919	1,130	1,030	514	661
2014	서초구	반포3동	2,976	3,424	1,070	1,236	1,170	1,331	736	857
2014	서초구	반포4동	2,816	3,185	1,034	1,020	1,043	1,142	739	1,023
2014	서초구	방배본동	3,414	3,520	1,166	1,175	1,518	1,427	730	918
2014	서초구	방배1동	3,296	3,434	1,129	1,150	1,240	1,356	927	928
2014	서초구	방배2동	5,852	5,056	1,647	1,218	2,725	2,167	1,480	1,671
2014	서초구	방배3동	3,452	3,850	1,039	1,073	1,411	1,548	1,002	1,229
2014	서초구	방배4동	4,779	4,805	1,518	1,530	2,059	1,976	1,202	1,299
2014	서초구	양재1동	8,817	5,989	1,592	1,079	4,575	2,583	2,650	2,327
2014	서초구	양재2동	5,473	4,581	851	822	2,830	1,809	1,792	1,950
2014	서초구	내곡동	7,864	1,196	1,458	183	4,428	437	1,978	576
2014	강남구	소계	115,906	104,412	32,264	32,264	47,888	37,696	35,754	34,452
2014	강남구	신사동	2,855	3,590	645	933	1,285	1,605	925	1,052
2014	강남구	논현1동	5,694	6,301	1,109	1,348	2,387	2,674	2,198	2,279
2014	강남구	논현2동	4,670	4,948	1,539	1,569	1,615	1,824	1,516	1,555
2014	강남구	삼성1동	2,797	2,967	969	1,044	1,035	1,032	793	891
2014	강남구	삼성2동	6,079	6,492	2,075	2,280	2,135	2,267	1,869	1,945
2014	강남구	대치1동	2,793	3,566	1,056	1,817	1,117	1,038	620	711
2014	강남구	대치4동	5,389	5,671	1,506	1,661	1,728	1,982	2,155	2,028
2014	강남구	역삼1동	10,021	10,029	1,999	2,256	3,760	3,777	4,262	3,996
2014	강남구	역삼2동	8,065	7,184	2,606	2,313	3,049	2,511	2,410	2,360
2014	강남구	도곡1동	3,496	3,725	954	966	1,409	1,401	1,133	1,358
2014	강남구	도곡2동	5,139	5,313	1,804	1,861	1,888	1,903	1,447	1,549
2014	강남구	개포1동	3,018	3,800	1,049	1,340	994	1,179	975	1,281
2014	강남구	개포4동	3,606	4,172	821	1,059	1,492	1,635	1,293	1,478
2014	강남구	일원본동	5,172	3,371	1,146	1,259	2,474	1,019	1,552	1,093
2014	강남구	일원1동	2,238	2,852	574	1,008	773	867	891	977
2014	강남구	일원2동	2,389	2,849	719	1,063	953	871	717	915
2014	강남구	수서동	2,164	2,592	532	896	1,021	887	611	809
2014	강남구	세곡동	19,245	2,671	4,685	375	10,301	1,092	4,259	1,204
2014	강남구	압구정동	3,570	4,187	1,062	1,275	1,576	1,808	932	1,104
2014	강남구	청담동	5,308	5,375	1,871	1,855	2,038	1,928	1,399	1,592
2014	강남구	대치2동	6,935	6,408	2,053	2,064	2,879	2,401	2,003	1,943
2014	강남구	개포2동	5,263	6,349	1,490	2,022	1,979	1,995	1,794	2,332
2014	송파구	소계	99,723	107,490	35,426	35,426	32,954	35,029	31,343	37,035
2014	송파구	풍납1동	2,085	2,667	421	592	958	1,185	706	890
2014	송파구	풍납2동	3,676	4,179	910	915	1,494	1,616	1,272	1,648
2014	송파구	거여1동	2,187	2,583	1,053	1,114	441	584	693	885
2014	송파구	거여2동	3,185	3,922	1,324	1,385	773	981	1,088	1,556
2014	송파구	마천1동	2,734	3,338	1,346	1,374	636	830	752	1,134
2014	송파구	마천2동	2,670	3,193	1,442	1,444	548	742	680	1,007
2014	송파구	방이1동	2,542	2,706	1,216	1,100	687	761	639	845
2014	송파구	방이2동	4,542	5,001	1,671	1,672	1,410	1,476	1,461	1,853
2014	송파구	오륜동	2,235	2,464	747	845	930	984	558	635
2014	송파구	오금동	4,993	5,880	2,272	2,263	1,358	1,614	1,363	2,003
2014	송파구	송파1동	4,760	5,449	1,685	2,056	1,450	1,597	1,625	1,796
2014	송파구	송파2동	2,989	3,472	1,348	1,387	836	1,036	805	1,049
2014	송파구	석촌동	6,022	6,602	2,154	2,102	1,824	1,910	2,044	2,590
2014	송파구	삼전동	5,429	6,468	1,830	1,965	1,728	1,998	1,871	2,505
2014	송파구	가락본동	4,317	5,042	1,673	1,815	1,308	1,405	1,336	1,822
2014	송파구	가락1동	139	626	72	309	32	164	35	153
2014	송파구	가락2동	4,668	5,307	2,061	2,077	1,278	1,424	1,329	1,806
2014	송파구	문정1동	3,417	3,807	1,490	1,392	945	1,109	982	1,306
2014	송파구	문정2동	2,704	2,729	643	530	1,067	1,240	994	959
2014	송파구	장지동	11,674	6,470	2,908	1,820	4,431	2,256	4,335	2,394
2014	송파구	잠실본동	5,545	5,997	1,500	1,626	2,022	2,073	2,023	2,298
2014	송파구	잠실4동	4,097	4,872	1,246	1,503	1,681	1,879	1,170	1,490
2014	송파구	잠실6동	2,250	2,529	835	870	804	863	611	796
2014	송파구	잠실7동	990	1,183	311	267	402	620	277	296
2014	송파구	잠실2동	5,127	5,832	1,486	1,506	2,208	2,644	1,433	1,682
2014	송파구	잠실3동	4,746	5,172	1,782	1,497	1,703	2,038	1,261	1,637
2014	강동구	소계	66,412	75,575	28,704	28,704	18,582	20,007	19,126	26,864
2014	강동구	강일동	3,251	3,695	1,389	904	935	1,210	927	1,581
2014	강동구	상일동	3,024	3,698	1,349	1,305	641	780	1,034	1,613
2014	강동구	명일1동	3,761	4,286	2,004	2,030	819	947	938	1,309
2014	강동구	명일2동	2,514	2,679	1,341	1,164	597	632	576	883
2014	강동구	고덕1동	2,312	2,750	911	1,014	701	761	700	975
2014	강동구	고덕2동	1,895	2,736	846	1,108	436	625	613	1,003
2014	강동구	암사2동	2,453	2,775	959	1,081	803	740	691	954
2014	강동구	암사3동	2,777	3,075	1,390	1,321	776	799	611	955
2014	강동구	천호1동	4,472	5,266	2,379	2,492	944	1,060	1,149	1,714
2014	강동구	천호3동	4,130	4,692	1,733	1,854	1,200	1,192	1,197	1,646
2014	강동구	성내1동	3,025	3,198	1,062	1,068	1,147	1,027	816	1,103
2014	강동구	성내2동	4,101	4,701	1,577	1,662	1,357	1,441	1,167	1,598
2014	강동구	성내3동	3,973	4,367	1,573	1,691	1,124	1,197	1,276	1,479
2014	강동구	둔촌1동	2,636	3,072	731	774	1,185	1,312	720	986
2014	강동구	둔촌2동	3,767	4,114	1,483	1,379	1,097	1,136	1,187	1,599
2014	강동구	암사1동	5,528	6,396	2,667	2,714	1,363	1,493	1,498	2,189
2014	강동구	천호2동	5,169	6,182	2,194	2,363	1,459	1,618	1,516	2,201
2014	강동구	길동	7,624	7,893	3,116	2,780	1,998	2,037	2,510	3,076
