기간	자치구	동	구분	구분	구분	구분	구분	구분	구분	구분
2015	관악구	남현동	4,185	4,090	413	453	1,972	1,823	1,800	1,814
2015	관악구	서원동	5,428	5,628	1,948	1,846	1,470	1,654	2,010	2,128
2015	관악구	신원동	3,633	3,760	1,343	1,325	1,029	1,120	1,261	1,315
2015	관악구	서림동	6,107	5,962	1,928	1,729	1,513	1,770	2,666	2,463
2015	관악구	신사동	4,318	4,888	1,350	1,468	1,354	1,608	1,614	1,812
2015	관악구	신림동	6,236	5,976	1,360	1,497	1,619	2,055	3,257	2,424
2015	관악구	난향동	2,316	2,621	923	712	809	830	584	1,079
2015	관악구	조원동	3,767	3,772	936	815	1,487	1,565	1,344	1,392
2015	관악구	대학동	5,635	5,768	1,166	1,212	1,488	1,748	2,981	2,808
2015	관악구	은천동	5,400	5,643	2,061	1,637	1,769	1,951	1,570	2,055
2015	관악구	성현동	4,259	4,450	1,510	1,129	1,712	1,676	1,037	1,645
2015	관악구	청룡동	6,046	9,591	1,571	3,925	1,539	2,707	2,936	2,959
2015	관악구	난곡동	3,866	4,038	1,857	1,415	984	1,052	1,025	1,571
2015	관악구	삼성동	2,814	3,121	1,126	995	822	842	866	1,284
2015	관악구	미성동	4,650	4,687	1,959	1,454	1,397	1,542	1,294	1,691
2015	서초구	소계	76,543	83,320	22,715	22,715	32,933	34,364	20,895	26,241
2015	서초구	서초1동	4,365	4,585	1,411	1,204	1,499	1,631	1,455	1,750
2015	서초구	서초2동	3,684	5,006	866	1,404	1,608	2,039	1,210	1,563
2015	서초구	서초3동	5,059	5,423	1,414	1,452	1,931	2,038	1,714	1,933
2015	서초구	서초4동	4,383	4,019	1,959	1,080	1,474	1,736	950	1,203
2015	서초구	잠원동	5,064	5,753	1,621	1,287	2,109	2,808	1,334	1,658
2015	서초구	반포본동	1,726	1,968	631	540	793	939	302	489
2015	서초구	반포1동	5,270	8,677	1,244	2,689	2,312	3,792	1,714	2,196
2015	서초구	반포2동	2,480	2,802	974	1,051	980	1,106	526	645
2015	서초구	반포3동	2,390	5,848	930	2,130	889	2,464	571	1,254
2015	서초구	반포4동	3,317	3,467	1,443	1,083	1,068	1,361	806	1,023
2015	서초구	방배본동	3,498	3,833	1,172	1,304	1,615	1,568	711	961
2015	서초구	방배1동	3,412	3,527	1,234	1,111	1,326	1,371	852	1,045
2015	서초구	방배2동	4,482	5,128	1,167	1,134	2,068	2,369	1,247	1,625
2015	서초구	방배3동	3,552	4,600	1,184	1,376	1,465	1,809	903	1,415
2015	서초구	방배4동	5,048	5,011	1,694	1,595	2,193	2,040	1,161	1,376
2015	서초구	양재1동	6,543	6,592	1,169	1,095	3,179	2,638	2,195	2,859
2015	서초구	양재2동	4,516	5,077	621	947	2,139	1,938	1,756	2,192
2015	서초구	내곡동	7,754	2,004	1,981	233	4,285	717	1,488	1,054
2015	강남구	소계	108,537	114,523	34,336	34,336	40,957	41,754	33,244	38,433
2015	강남구	신사동	2,598	3,324	601	818	1,213	1,544	784	962
2015	강남구	논현1동	5,539	6,197	1,145	1,307	2,250	2,656	2,144	2,234
2015	강남구	논현2동	5,507	5,100	1,962	1,540	1,956	1,905	1,589	1,655
2015	강남구	삼성1동	2,669	3,092	998	1,050	949	1,168	722	874
2015	강남구	삼성2동	5,932	7,058	2,124	2,506	2,156	2,566	1,652	1,986
2015	강남구	대치1동	6,502	3,116	2,665	1,514	2,651	887	1,186	715
2015	강남구	대치4동	5,434	6,008	1,674	1,701	1,655	2,156	2,105	2,151
2015	강남구	역삼1동	10,523	10,515	2,199	2,372	3,777	3,919	4,547	4,224
2015	강남구	역삼2동	6,981	7,183	2,289	2,342	2,522	2,441	2,170	2,400
2015	강남구	도곡1동	3,712	4,020	990	1,113	1,663	1,671	1,059	1,236
2015	강남구	도곡2동	5,248	5,831	1,946	2,325	1,949	1,860	1,353	1,646
2015	강남구	개포1동	3,395	3,994	1,953	1,216	727	1,365	715	1,413
2015	강남구	개포4동	3,471	4,689	1,062	1,133	1,311	1,771	1,098	1,785
2015	강남구	일원본동	3,643	3,491	1,195	909	1,413	1,298	1,035	1,284
2015	강남구	일원1동	2,448	2,757	877	658	736	954	835	1,145
2015	강남구	일원2동	2,152	4,175	820	1,684	703	1,285	629	1,206
2015	강남구	수서동	2,098	2,449	639	644	923	881	536	924
2015	강남구	세곡동	11,539	4,414	2,813	523	5,186	1,644	3,540	2,247
2015	강남구	압구정동	3,830	4,163	1,143	1,171	1,719	1,808	968	1,184
2015	강남구	청담동	5,053	5,559	1,961	1,863	1,727	1,969	1,365	1,727
2015	강남구	대치2동	6,428	7,162	2,108	2,154	2,482	2,805	1,838	2,203
2015	강남구	개포2동	3,835	10,226	1,172	3,793	1,289	3,201	1,374	3,232
2015	송파구	소계	101,994	111,346	39,136	39,136	34,340	31,936	28,518	40,274
2015	송파구	풍납1동	2,281	2,709	538	596	1,124	1,048	619	1,065
2015	송파구	풍납2동	3,759	4,788	944	1,072	1,602	1,854	1,213	1,862
2015	송파구	거여1동	2,416	2,725	1,405	1,196	421	520	590	1,009
2015	송파구	거여2동	2,926	6,326	1,256	3,145	762	1,202	908	1,979
2015	송파구	마천1동	3,477	3,455	2,043	1,404	693	761	741	1,290
2015	송파구	마천2동	3,281	3,407	2,086	1,634	518	587	677	1,186
2015	송파구	방이1동	2,610	2,857	1,238	1,143	709	723	663	991
2015	송파구	방이2동	4,872	5,061	1,876	1,717	1,486	1,396	1,510	1,948
2015	송파구	오륜동	2,176	2,401	679	823	915	944	582	634
2015	송파구	오금동	5,429	5,888	2,627	2,308	1,525	1,504	1,277	2,076
2015	송파구	송파1동	5,126	5,570	2,000	2,141	1,629	1,425	1,497	2,004
2015	송파구	송파2동	2,662	3,043	1,243	1,219	718	742	701	1,082
2015	송파구	석촌동	6,104	6,659	2,143	2,380	1,980	1,741	1,981	2,538
2015	송파구	삼전동	5,813	6,359	2,155	1,996	1,889	1,744	1,769	2,619
2015	송파구	가락본동	4,702	5,142	1,806	1,878	1,515	1,401	1,381	1,863
2015	송파구	가락1동	142	418	77	240	30	86	35	92
2015	송파구	가락2동	5,170	5,471	2,437	2,279	1,509	1,277	1,224	1,915
2015	송파구	문정1동	3,539	4,065	1,531	1,621	979	999	1,029	1,445
2015	송파구	문정2동	3,676	3,077	855	739	1,621	1,089	1,200	1,249
2015	송파구	장지동	6,010	5,556	2,202	1,662	2,060	1,453	1,748	2,441
2015	송파구	위례동	2,350	1,405	705	341	864	389	781	675
2015	송파구	잠실본동	5,599	5,907	1,507	1,699	2,206	1,871	1,886	2,337
2015	송파구	잠실4동	4,065	4,400	1,313	1,428	1,746	1,502	1,006	1,470
2015	송파구	잠실6동	2,451	2,655	881	888	958	922	612	845
2015	송파구	잠실7동	1,020	1,139	298	356	502	513	220	270
2015	송파구	잠실2동	5,349	5,410	1,435	1,487	2,440	2,305	1,474	1,618
2015	송파구	잠실3동	4,989	5,453	1,856	1,744	1,939	1,938	1,194	1,771
2015	강동구	소계	73,720	94,194	37,637	37,637	18,422	21,542	17,661	35,015
2015	강동구	강일동	4,046	4,303	2,033	1,015	1,097	986	916	2,302
2015	강동구	상일동	3,766	6,237	2,462	2,273	541	1,128	763	2,836
2015	강동구	명일1동	3,192	7,952	1,885	4,337	580	1,399	727	2,216
2015	강동구	명일2동	2,828	2,996	1,726	1,295	404	684	698	1,017
2015	강동구	고덕1동	2,715	3,086	1,398	1,162	683	630	634	1,294
2015	강동구	고덕2동	1,217	8,985	599	4,956	267	1,459	351	2,570
2015	강동구	암사2동	2,687	2,984	1,258	1,095	847	833	582	1,056
2015	강동구	암사3동	3,094	3,040	1,673	1,253	775	784	646	1,003
2015	강동구	천호1동	5,120	6,151	3,345	3,044	802	1,073	973	2,034
2015	강동구	천호3동	4,978	5,198	2,495	2,256	1,266	1,167	1,217	1,775
2015	강동구	성내1동	3,115	3,327	1,185	1,086	1,148	1,060	782	1,181
2015	강동구	성내2동	4,418	4,971	1,887	1,663	1,340	1,430	1,191	1,878
2015	강동구	성내3동	4,089	4,394	1,817	1,531	1,163	1,175	1,109	1,688
2015	강동구	둔촌1동	2,925	3,309	1,158	854	1,082	1,220	685	1,235
2015	강동구	둔촌2동	4,040	4,593	1,752	1,471	1,176	1,175	1,112	1,947
2015	강동구	암사1동	6,328	7,068	3,683	2,900	1,336	1,461	1,309	2,707
2015	강동구	천호2동	6,468	6,790	2,888	2,450	1,789	1,728	1,791	2,612
2015	강동구	길동	8,694	8,810	4,393	2,996	2,126	2,150	2,175	3,664
